truth_idx,est_idx,truth_onset,truth_offset,truth_pitch,est_onset,est_offset,est_pitch,onset_diff_ms,offset_diff_ms,pitch_diff_cents,status
445.0000,453.0000,57.2860,57.3972,63.8987,57.2734,57.4146,64.0200,-12.6000,17.3500,12.1350,matched_strict
446.0000,454.0000,57.3972,57.5657,62.9987,57.4073,57.5531,62.8500,10.0600,-12.5300,-14.8670,matched_strict
447.0000,455.0000,57.5498,57.6339,63.9344,57.5542,57.6156,63.7500,4.3400,-18.2800,-18.4420,matched_strict
448.0000,456.0000,57.6179,57.6890,62.8726,57.6156,57.6828,63.0500,-2.2800,-6.2100,17.7410,matched_strict
449.0000,459.0000,57.9661,58.7154,70.9200,57.9838,58.7073,70.8700,17.8000,-8.1100,-5.0000,matched_strict
450.0000,458.0000,57.9675,58.1046,67.7800,57.9698,58.1250,67.7100,2.2500,20.4500,-7.0000,matched_strict
451.0000,460.0000,58.1046,58.2163,65.8600,58.1109,58.2406,65.8000,6.3900,24.3700,-6.0000,matched_strict
452.0000,461.0000,58.2163,58.3512,67.7600,58.2234,58.3646,67.6400,7.1800,13.3400,-12.0000,matched_strict
453.0000,462.0000,58.3512,58.4014,68.5600,58.3651,58.4146,68.5300,13.8600,13.1400,-3.0000,matched_strict
454.0000,463.0000,58.4014,58.4620,67.8500,58.4083,58.4719,67.6400,6.8900,9.8300,-21.0000,matched_strict
455.0000,464.0000,58.4669,58.7053,68.7300,58.4635,58.7052,68.6000,-3.3900,-0.0900,-13.0000,matched_strict
456.0000,465.0000,58.7053,58.8990,68.7450,58.7062,58.8948,68.7700,0.9500,-4.1800,2.5000,matched_strict
457.0000,466.0000,58.7154,59.3328,70.9800,58.7083,59.3401,70.9800,-7.0700,7.3100,0.0000,matched_strict
458.0000,467.0000,58.8990,59.0915,67.7700,58.8974,59.0901,67.8200,-1.5700,-1.3700,5.0000,matched_strict
459.0000,468.0000,59.0915,59.3270,63.8950,59.0911,59.3385,63.9500,-0.3200,11.5600,5.5000,matched_strict
460.0000,470.0000,59.3346,59.5069,70.8700,59.3422,59.5453,70.8700,7.6000,38.3700,0.0000,unmatched_offset
461.0000,469.0000,59.3347,59.7159,65.9400,59.3396,59.7037,65.8000,4.8700,-12.2700,-14.0000,matched_strict
462.0000,471.0000,59.5955,59.7275,62.9500,59.5474,59.7125,62.8200,-48.1100,-15.0300,-13.0000,matched_strict
463.0000,472.0000,59.7233,59.7649,63.9249,59.7042,59.7120,63.7100,-19.1700,-52.9100,-21.4920,matched_strict
464.0000,474.0000,59.7649,59.8228,62.9987,59.7724,59.8297,62.8500,7.5100,6.9200,-14.8670,matched_strict
465.0000,475.0000,59.8060,60.0758,63.8550,59.8260,60.0651,63.8900,20.0600,-10.7300,3.5000,matched_strict
466.0000,477.0000,60.0640,60.2616,60.8000,60.0662,60.1995,60.9400,2.1400,-62.1100,14.0000,unmatched_offset
467.0000,476.0000,60.0758,60.1874,63.8600,60.0656,60.1969,63.8200,-10.1600,9.4400,-4.0000,matched_strict
468.0000,478.0000,60.1874,60.3487,62.8700,60.1917,60.3318,62.5200,4.2400,-16.8900,-35.0000,matched_strict
469.0000,479.0000,60.3322,60.3933,63.8904,60.3312,60.3859,63.7500,-0.9300,-7.3900,-14.0380,matched_strict
470.0000,480.0000,60.3957,60.4590,63.1700,60.3859,60.4495,62.9500,-9.7900,-9.4800,-22.0000,matched_strict
471.0000,483.0000,60.7112,61.3471,70.9200,60.7302,61.3588,70.8700,18.9900,11.7300,-5.0000,matched_strict
472.0000,482.0000,60.7241,60.8461,67.7700,60.7161,60.8510,67.8200,-7.9900,4.9700,5.0000,matched_strict
473.0000,484.0000,60.8461,60.9367,65.9400,60.8495,60.9625,65.8200,3.4100,25.7900,-12.0000,unmatched_offset
474.0000,485.0000,60.9367,61.0563,67.8300,60.9458,61.0641,67.7100,9.1200,7.8000,-12.0000,matched_strict
475.0000,486.0000,61.0563,61.1054,68.6600,61.0729,61.1292,68.6000,16.6600,23.7700,-6.0000,matched_strict
476.0000,487.0000,61.1054,61.1730,67.8700,61.1182,61.1750,67.7100,12.8300,2.0300,-16.0000,matched_strict
477.0000,488.0000,61.1747,61.4458,68.8350,61.1713,61.3792,68.7700,-3.3700,-66.6300,-6.5000,unmatched_offset
478.0000,489.0000,61.3630,61.4414,72.9600,61.3667,61.6359,72.7200,3.6400,194.5200,-24.0000,unmatched_offset
479.0000,490.0000,61.4414,61.6372,77.9044,61.4281,61.6333,77.8900,-13.2900,-3.8400,-1.4370,matched_strict
480.0000,491.0000,61.6439,61.8870,67.8700,61.6417,61.8963,67.8900,-2.1900,9.3700,2.0000,matched_strict
481.0000,492.0000,61.6451,61.8749,70.8759,61.6417,61.8917,71.0200,-3.4600,16.7900,14.4140,matched_strict
482.0000,493.0000,61.8749,62.1701,77.9000,61.8870,62.1662,77.9300,12.1000,-3.9600,3.0000,matched_strict
483.0000,495.0000,62.1734,62.8772,70.9272,62.1859,62.8719,70.8700,12.5000,-5.3000,-5.7160,matched_strict
484.0000,496.0000,62.1871,62.3305,68.8000,62.1896,62.3292,68.8700,2.4600,-1.3500,7.0000,matched_strict
485.0000,497.0000,62.3305,62.4972,65.9950,62.3302,62.5016,65.9800,-0.3100,4.4000,-1.5000,matched_strict
486.0000,498.0000,62.4972,62.5404,67.8000,62.4911,62.5495,67.5500,-6.0100,9.0500,-25.0000,matched_strict
487.0000,499.0000,62.5404,62.5952,66.0000,62.5417,62.5953,66.0800,1.2400,0.1200,8.0000,matched_strict
488.0000,500.0000,62.6118,62.8796,67.8700,62.5932,62.8729,67.8200,-18.6000,-6.7200,-5.0000,matched_strict
489.0000,,62.8772,63.2431,70.9785,,,,,,,missed
490.0000,501.0000,62.8797,63.0933,63.9200,62.8750,63.1037,63.9800,-4.7200,10.3600,6.0000,matched_strict
491.0000,503.0000,63.0933,63.5720,65.9508,63.1005,63.5802,65.9300,7.2300,8.2300,-2.0770,matched_strict
492.0000,504.0000,63.2762,63.5762,62.8700,63.2667,63.5698,62.8500,-9.5800,-6.4500,-2.0000,matched_strict
493.0000,505.0000,63.5747,63.7330,63.9300,63.5823,63.7234,63.8900,7.6200,-9.5300,-4.0000,matched_strict
494.0000,,63.6025,63.7400,58.9000,,,,,,,missed
495.0000,507.0000,63.6138,64.1996,70.8857,63.7099,64.2115,70.8700,96.1300,11.8700,-1.5680,unmatched_onset
496.0000,506.0000,63.7360,63.7993,65.9663,63.7016,63.8130,65.7900,-34.4600,13.7000,-17.6310,matched_strict
497.0000,508.0000,63.7953,63.9884,67.8400,63.7995,63.9422,67.7100,4.2300,-46.2000,-13.0000,unmatched_offset
498.0000,509.0000,63.9450,64.0230,68.8974,63.9537,64.0031,68.7000,8.6800,-19.8400,-19.7380,matched_strict
499.0000,510.0000,64.0055,64.0534,67.8736,63.9979,64.0521,68.2700,-7.6000,-1.3200,39.6360,matched_strict
500.0000,511.0000,64.0569,64.2096,68.9091,64.0443,64.2141,68.7700,-12.6300,4.4700,-13.9150,matched_strict
501.0000,512.0000,64.2038,64.4760,72.8700,64.2104,64.4760,72.7200,6.6600,0.0300,-15.0000,matched_strict
502.0000,513.0000,64.2335,64.4693,78.0012,64.2193,64.4719,77.8900,-14.2000,2.6000,-11.1190,matched_strict
503.0000,515.0000,64.4883,64.7372,67.8350,64.4885,64.7432,67.8200,0.2800,6.0000,-1.5000,matched_strict
504.0000,514.0000,64.4890,64.9959,70.9516,64.4870,65.0088,71.0200,-2.0500,12.9600,6.8440,matched_strict
505.0000,516.0000,64.7442,64.9926,78.0250,64.7474,64.9839,77.8500,3.1900,-8.8000,-17.5000,matched_strict
506.0000,517.0000,64.9986,65.6843,70.8857,65.0099,65.7161,70.8700,11.3400,31.8400,-1.5680,matched_strict
507.0000,518.0000,65.0026,65.1591,68.6900,65.0109,65.1609,68.9100,8.3700,1.7900,22.0000,matched_strict
508.0000,519.0000,65.1591,65.3035,65.9350,65.1635,65.3271,65.8000,4.3900,23.5400,-13.5000,matched_strict
509.0000,520.0000,65.3089,65.3852,67.7100,65.3224,65.3745,67.4900,13.5400,-10.7000,-22.0000,unmatched_pitch
510.0000,521.0000,65.3879,65.4352,65.9450,65.3771,65.4271,66.1100,-10.8200,-8.1000,16.5000,matched_strict
511.0000,522.0000,65.4352,65.6951,67.7900,65.4208,65.7172,67.8200,-14.3500,22.1300,3.0000,matched_strict
512.0000,,65.6806,66.0855,70.9300,,,,,,,missed
513.0000,523.0000,65.6928,65.8929,63.8700,65.7156,65.9021,63.9500,22.8600,9.2100,8.0000,matched_strict
514.0000,524.0000,65.8929,66.0872,65.9600,65.8932,66.3573,65.9300,0.3600,270.0500,-3.0000,unmatched_offset
515.0000,525.0000,66.0842,66.3684,62.9100,66.0948,66.3552,62.8500,10.6200,-13.2300,-6.0000,matched_strict
516.0000,,66.0872,66.3626,65.9600,,,,,,,missed
517.0000,527.0000,66.3614,66.9832,71.0155,66.3745,66.9787,70.8700,13.1100,-4.5400,-14.5450,matched_strict
518.0000,526.0000,66.3653,66.4902,63.8300,66.3703,66.4917,63.9500,4.9900,1.4500,12.0000,matched_strict
519.0000,528.0000,66.4902,66.5824,65.8909,66.4844,66.5875,65.9300,-5.8400,5.1000,3.9080,matched_strict
520.0000,529.0000,66.5824,66.7355,67.8500,66.5776,66.7391,67.6000,-4.8000,3.5700,-25.0000,matched_strict
521.0000,530.0000,66.7355,66.9838,68.7750,66.7391,66.9766,68.7700,3.5700,-7.2000,-0.5000,matched_strict
522.0000,532.0000,66.9851,67.3030,73.0700,66.9912,67.2953,72.9300,6.0300,-7.7300,-14.0000,matched_strict
523.0000,531.0000,66.9853,67.2979,77.9600,66.9844,67.2875,77.8500,-0.9600,-10.3700,-11.0000,matched_strict
524.0000,533.0000,67.3013,67.5965,71.0100,67.2969,67.5984,70.9300,-4.4400,1.9700,-8.0000,matched_strict
525.0000,534.0000,67.3068,67.5933,67.8100,67.2984,67.5885,67.8900,-8.3400,-4.7500,8.0000,matched_strict
526.0000,535.0000,67.5959,67.8603,77.9500,67.5958,67.8417,77.9900,-0.1100,-18.6500,4.0000,matched_strict
527.0000,536.0000,67.5965,67.8487,70.9900,67.5984,67.8573,70.9300,1.9700,8.5800,-6.0000,matched_strict
528.0000,537.0000,67.8496,67.8512,70.9058,67.8583,68.0286,70.9100,8.7500,177.4400,0.4190,unmatched_offset
529.0000,538.0000,67.8512,68.0229,68.8200,67.8641,68.0187,68.8200,12.8500,-4.1100,0.0000,matched_strict
530.0000,540.0000,68.0383,68.1404,70.8471,68.0292,68.1463,70.8700,-9.1800,5.9200,2.2880,matched_strict
531.0000,539.0000,68.0421,68.1485,65.9800,68.0271,68.1411,65.9300,-15.0400,-7.3200,-5.0000,matched_strict
532.0000,541.0000,68.1413,68.2721,70.9000,68.1469,68.2620,70.8700,5.6100,-10.1700,-3.0000,matched_strict
533.0000,542.0000,68.1485,68.2725,68.8200,68.1531,68.2578,68.7700,4.6600,-14.6600,-5.0000,matched_strict
534.0000,544.0000,68.2680,68.4466,67.8800,68.2693,68.4344,67.8900,1.3000,-12.2400,1.0000,matched_strict
535.0000,543.0000,68.2721,68.4405,70.9150,68.2625,68.4323,70.9300,-9.6500,-8.1900,1.5000,matched_strict
536.0000,545.0000,68.4410,68.5208,70.9354,68.4359,68.7125,70.9300,-5.0100,191.7000,-0.5430,unmatched_offset
537.0000,546.0000,68.4422,68.5316,63.7604,68.4453,68.5281,63.7800,3.1100,-3.4400,1.9560,matched_strict
538.0000,547.0000,68.5225,68.7137,67.8300,68.5177,68.7167,67.8900,-4.8300,3.0200,6.0000,matched_strict
539.0000,,68.5250,68.7326,70.9100,,,,,,,missed
540.0000,549.0000,68.7195,68.7610,66.0699,68.7255,68.7823,65.7400,6.0600,21.2800,-32.9900,matched_strict
541.0000,548.0000,68.7326,68.9923,70.9100,68.7130,68.9781,70.8700,-19.6000,-14.1600,-4.0000,matched_strict
542.0000,550.0000,68.7533,68.7977,63.8762,68.7912,68.9943,65.9800,37.8100,196.6100,210.3830,unmatched_pitch
543.0000,550.0000,68.7853,69.0020,66.0300,68.7912,68.9943,65.9800,5.8600,-7.7800,-5.0000,matched_strict
544.0000,552.0000,69.0018,69.2071,62.8500,69.0042,69.2219,62.6600,2.3400,14.8000,-19.0000,matched_strict
545.0000,551.0000,69.0020,69.1979,66.0300,68.9943,69.2125,65.9800,-7.7800,14.6200,-5.0000,matched_strict
546.0000,553.0000,69.2049,69.6483,70.9400,69.2120,69.6245,70.9800,7.0500,-23.7700,4.0000,matched_strict
547.0000,554.0000,69.2065,69.2882,63.8666,69.2135,69.3240,63.8900,7.0700,35.8100,2.3430,unmatched_offset
548.0000,555.0000,69.2914,69.3876,65.9100,69.3037,69.3943,65.8200,12.2900,6.6700,-9.0000,matched_strict
549.0000,556.0000,69.3876,69.6134,67.7400,69.3865,69.6073,67.8200,-1.1400,-6.1300,8.0000,matched_strict
550.0000,557.0000,69.6135,69.6269,63.9405,69.6162,69.6193,64.0200,2.7000,-7.6800,7.9490,matched_strict
551.0000,559.0000,69.6269,69.7876,62.8400,69.6474,69.7656,62.5900,20.4500,-21.9500,-25.0000,matched_strict
552.0000,561.0000,70.0467,70.2288,67.8300,70.0479,70.2016,67.7400,1.2500,-27.1900,-9.0000,unmatched_offset
553.0000,563.0000,70.2069,70.5132,58.9700,70.1984,70.5302,58.8000,-8.4800,17.0100,-17.0000,matched_strict
554.0000,564.0000,70.5161,71.4304,71.0500,70.5318,71.1104,70.8300,15.6400,-319.9700,-22.0000,unmatched_offset
555.0000,565.0000,70.5353,70.5690,79.7839,70.5349,70.5938,79.7000,-0.4200,24.7400,-8.3910,matched_strict
556.0000,566.0000,70.5690,70.6485,78.2300,70.5823,70.6448,77.9900,13.2800,-3.6900,-24.0000,matched_strict
557.0000,567.0000,70.6485,70.8847,79.8000,70.6495,70.8838,79.7500,1.0000,-0.8700,-5.0000,matched_strict
558.0000,568.0000,70.8854,71.1169,78.0900,70.8963,71.1052,77.8000,10.9800,-11.7100,-29.0000,matched_strict
559.0000,570.0000,71.1240,71.4304,63.9500,71.1141,71.4365,63.8900,-9.9900,6.0700,-6.0000,matched_strict
560.0000,571.0000,71.4309,71.9394,71.0734,71.4401,71.9469,70.8900,9.2100,7.5300,-18.3450,matched_strict
561.0000,572.0000,71.4400,71.6394,79.9200,71.4427,71.6375,79.8000,2.7200,-1.8700,-12.0000,matched_strict
562.0000,573.0000,71.6398,71.9644,85.0200,71.6292,71.9479,84.9300,-10.6200,-16.5200,-9.0000,matched_strict
563.0000,574.0000,71.9408,72.4461,70.9500,71.9484,72.4359,70.8700,7.6800,-10.2000,-8.0000,matched_strict
564.0000,575.0000,71.9592,72.0805,82.2100,71.9625,72.0896,81.7500,3.3100,9.0400,-46.0000,matched_strict
565.0000,576.0000,72.0965,72.4172,83.0850,72.0938,72.4135,82.9300,-2.7800,-3.6900,-15.5000,matched_strict
566.0000,577.0000,72.4385,72.4841,79.8650,72.4344,72.4818,79.3600,-4.1400,-2.3700,-50.5000,unmatched_pitch
567.0000,578.0000,72.4461,73.3329,70.9500,72.4370,73.3391,70.8100,-9.1600,6.2000,-14.0000,matched_strict
568.0000,579.0000,72.4687,72.5333,78.0600,72.4781,72.5323,77.9500,9.4100,-1.0400,-11.0000,matched_strict
569.0000,580.0000,72.5341,72.8444,79.9000,72.5432,72.8432,79.8000,9.0900,-1.1500,-10.0000,matched_strict
570.0000,581.0000,72.8444,72.8948,81.4900,72.8438,72.8943,81.4100,-0.6300,-0.5700,-8.0000,matched_strict
571.0000,582.0000,72.8948,72.9373,80.0700,72.8828,72.9458,79.9700,-12.0300,8.4900,-10.0000,matched_strict
572.0000,583.0000,72.9373,72.9867,81.5200,72.9391,72.9875,81.4700,1.7200,0.8200,-5.0000,unmatched_pitch
573.0000,584.0000,72.9867,73.1008,79.9000,72.9859,73.1094,79.9400,-0.7400,8.5900,4.0000,matched_strict
574.0000,585.0000,73.1008,73.3518,77.9700,73.1156,73.3344,77.8900,14.8300,-17.4700,-8.0000,matched_strict
575.0000,586.0000,73.3394,73.3921,79.6300,73.3380,73.3927,79.6500,-1.4100,0.5900,2.0000,matched_strict
576.0000,587.0000,73.3419,73.9018,70.9288,73.3411,74.2005,70.7800,-0.7800,298.7700,-14.8850,unmatched_offset
577.0000,588.0000,73.3921,73.4621,78.0800,73.3917,73.4588,77.9900,-0.4500,-3.2800,-9.0000,matched_strict
578.0000,589.0000,73.4816,73.6765,79.8150,73.4625,73.6818,79.8000,-19.1200,5.3100,-1.5000,matched_strict
579.0000,590.0000,73.6765,73.9323,77.9900,73.6875,73.8672,77.8000,11.0400,-65.1500,-19.0000,unmatched_offset
580.0000,591.0000,73.9018,74.2052,63.9200,73.8760,74.1984,63.8900,-25.7100,-6.7300,-3.0000,matched_strict
581.0000,593.0000,74.1965,74.7054,70.8939,74.2026,74.7146,70.8700,6.1100,9.2100,-2.3930,matched_strict
582.0000,592.0000,74.1975,74.4098,79.8100,74.2021,74.4135,79.8000,4.6300,3.7000,-1.0000,matched_strict
583.0000,594.0000,74.4098,74.7276,84.9300,74.4094,74.7099,84.9100,-0.4700,-17.7200,-2.0000,matched_strict
584.0000,595.0000,74.7236,75.2139,70.9100,74.7172,75.2141,70.7800,-6.4000,0.1900,-13.0000,matched_strict
585.0000,596.0000,74.7358,74.8417,81.6750,74.7344,74.8557,81.6000,-1.3900,14.0000,-7.5000,matched_strict
586.0000,597.0000,74.8417,75.1994,82.9500,74.8682,75.1766,82.9300,26.5000,-22.8700,-2.0000,matched_strict
587.0000,599.0000,75.2139,76.0790,70.9358,75.2156,76.0943,70.7600,1.7600,15.2500,-17.5830,matched_strict
588.0000,598.0000,75.2181,75.2559,79.6350,75.2042,75.2500,79.6100,-13.9700,-5.9200,-2.5000,matched_strict
589.0000,600.0000,75.2367,75.3081,77.8900,75.2396,75.3094,77.9900,2.8600,1.2600,10.0000,matched_strict
590.0000,601.0000,75.2859,75.5746,79.9100,75.2984,75.5745,79.8000,12.5200,-0.1400,-11.0000,matched_strict
591.0000,602.0000,75.5755,75.6146,81.1450,75.5766,75.6318,81.1100,1.0500,17.1500,-3.5000,matched_strict
592.0000,603.0000,75.6146,75.6761,79.9200,75.6219,75.6849,79.8800,7.2600,8.7800,-4.0000,matched_strict
593.0000,604.0000,75.6761,75.7194,80.9500,75.6781,75.7260,81.1300,2.0000,6.6300,18.0000,matched_strict
594.0000,605.0000,75.7194,75.8248,79.8550,75.7156,75.8286,79.8000,-3.7800,3.8900,-5.5000,matched_strict
595.0000,606.0000,75.8278,76.0976,77.9900,75.8323,76.0865,77.8900,4.4900,-11.1400,-10.0000,matched_strict
596.0000,607.0000,76.0854,76.1556,79.5100,76.0870,76.1443,79.5600,1.5600,-11.3800,5.0000,matched_strict
597.0000,608.0000,76.0885,76.6258,70.9800,76.0943,76.6302,70.9300,5.7200,4.3600,-5.0000,matched_strict
598.0000,609.0000,76.1625,76.1997,78.2402,76.1411,76.2000,78.0200,-21.3800,0.3100,-22.0160,matched_strict
599.0000,610.0000,76.2008,76.4304,79.7761,76.2010,77.3844,79.8000,0.2300,953.9400,2.3930,unmatched_offset
600.0000,611.0000,76.4304,76.6375,78.0000,76.4271,76.6156,77.9900,-3.3600,-21.8400,-1.0000,matched_strict
601.0000,612.0000,76.6329,77.0090,63.9300,76.6302,77.0094,63.8900,-2.6500,0.4000,-4.0000,matched_strict
602.0000,613.0000,76.6574,77.0322,58.9300,76.6318,77.0099,58.7300,-25.6800,-22.3000,-20.0000,matched_strict
603.0000,614.0000,77.0015,77.3743,71.0100,77.0052,77.3865,70.9300,3.7500,12.1700,-8.0000,matched_strict
604.0000,615.0000,77.0171,77.1120,78.0200,77.0286,77.0974,77.8500,11.5800,-14.5800,-17.0000,matched_strict
605.0000,,77.1120,77.3747,79.9250,,,,,,,missed
606.0000,616.0000,77.3743,77.7190,70.9696,77.3870,77.7214,70.9300,12.6900,2.4000,-3.9610,matched_strict
607.0000,617.0000,77.3857,77.5256,84.8100,77.3880,77.5240,84.6700,2.3500,-1.6600,-14.0000,matched_strict
608.0000,618.0000,77.5285,77.7230,81.9200,77.5255,77.7214,81.8800,-2.9700,-1.6400,-4.0000,matched_strict
609.0000,619.0000,77.7304,78.0310,70.9696,77.7214,78.0557,70.9800,-9.0600,24.6900,1.0390,matched_strict
610.0000,620.0000,77.7322,77.8453,83.0000,77.7214,77.8609,82.8000,-10.8800,15.6200,-20.0000,matched_strict
611.0000,621.0000,77.8453,78.0481,79.9100,77.8495,78.0474,79.8000,4.1600,-0.6700,-11.0000,matched_strict
612.0000,623.0000,78.0455,78.3037,70.9300,78.0563,78.3026,70.9800,10.7100,-1.0500,5.0000,matched_strict
613.0000,622.0000,78.0543,78.2977,80.8800,78.0542,78.2854,80.9100,-0.1600,-12.2700,3.0000,matched_strict
614.0000,624.0000,78.3012,78.4660,79.8600,78.2938,78.4698,79.8900,-7.4900,3.7600,3.0000,matched_strict
615.0000,625.0000,78.3037,78.4755,71.0100,78.3031,78.4854,70.8900,-0.5300,9.9400,-12.0000,matched_strict
616.0000,627.0000,78.4755,78.7769,70.9100,78.4854,78.7880,70.8700,9.9400,11.0800,-4.0000,matched_strict
617.0000,626.0000,78.4811,78.7853,77.9900,78.4745,78.7781,77.9900,-6.6300,-7.1800,0.0000,matched_strict
618.0000,629.0000,78.7769,79.0194,70.9200,78.7880,79.0109,70.8700,11.0800,-8.4300,-5.0000,matched_strict
619.0000,628.0000,78.7875,79.0175,81.0300,78.7812,78.9979,80.9100,-6.2200,-19.5900,-12.0000,matched_strict
620.0000,630.0000,79.0084,79.1104,79.8050,79.0052,79.1141,79.8800,-3.2100,3.6700,7.5000,matched_strict
621.0000,631.0000,79.0194,79.1104,71.0800,79.0120,79.1172,70.8900,-7.3900,6.8000,-19.0000,matched_strict
622.0000,632.0000,79.1090,79.3078,78.0200,79.1151,79.3016,77.9900,6.1400,-6.2000,-3.0000,matched_strict
623.0000,633.0000,79.1206,79.3250,70.9453,79.1193,79.3026,70.9300,-1.2900,-22.4200,-1.5320,matched_strict
624.0000,635.0000,79.3120,79.6502,63.9300,79.3063,79.6510,63.9800,-5.7700,0.7900,5.0000,matched_strict
625.0000,634.0000,79.3280,79.6392,70.9453,79.3057,79.6495,70.9100,-22.2300,10.2900,-3.5320,matched_strict
626.0000,636.0000,79.6498,79.6934,79.8300,79.6396,79.6953,79.8000,-10.1800,1.9400,-3.0000,matched_strict
627.0000,637.0000,79.6539,80.0176,70.9800,79.6500,80.0203,70.9300,-3.9400,2.7000,-5.0000,matched_strict
628.0000,638.0000,79.6832,79.7547,77.9600,79.6823,79.7432,77.9900,-0.8800,-11.5100,3.0000,matched_strict
629.0000,639.0000,79.7384,80.0276,79.9300,79.7412,80.0208,79.8400,2.7800,-6.7400,-9.0000,matched_strict
630.0000,641.0000,80.0176,80.3759,70.9200,80.0203,80.3745,70.7600,2.7000,-1.3900,-16.0000,matched_strict
631.0000,640.0000,80.0252,80.1610,84.9550,80.0193,80.1667,84.9300,-5.9400,5.6300,-2.5000,matched_strict
632.0000,642.0000,80.1610,80.3875,82.0500,80.1630,80.3573,81.8400,1.9800,-30.1900,-21.0000,unmatched_offset
633.0000,644.0000,80.3739,80.6951,70.9400,80.3745,80.6953,70.8700,0.5400,0.1600,-7.0000,matched_strict
634.0000,643.0000,80.3950,80.4922,83.0945,80.3729,80.4875,82.9900,-22.0400,-4.7200,-10.4550,matched_strict
635.0000,645.0000,80.4922,80.7068,79.9200,80.4964,80.6932,79.8900,4.1300,-13.5300,-3.0000,matched_strict
636.0000,646.0000,80.6971,80.9652,70.8900,80.6963,80.9557,70.8700,-0.7900,-9.5000,-2.0000,matched_strict
637.0000,647.0000,80.7028,80.9622,80.8200,80.6979,80.9495,80.7600,-4.8400,-12.7000,-6.0000,matched_strict
638.0000,649.0000,80.9589,81.1421,79.9400,80.9615,81.1380,79.8900,2.5300,-4.1100,-5.0000,matched_strict
639.0000,648.0000,80.9652,81.1561,70.9700,80.9573,81.1490,70.8400,-7.9400,-7.1100,-13.0000,matched_strict
640.0000,650.0000,81.1480,81.4440,77.9500,81.1443,81.4271,77.9900,-3.7600,-16.9100,4.0000,matched_strict
641.0000,651.0000,81.1561,81.4394,70.9500,81.1495,81.4375,70.7800,-6.5900,-1.8500,-17.0000,matched_strict
642.0000,652.0000,81.4394,81.6713,70.9300,81.4380,81.6688,70.8700,-1.3300,-2.5300,-6.0000,matched_strict
643.0000,653.0000,81.4436,81.6704,80.9500,81.4406,81.6547,80.7700,-2.9300,-15.7000,-18.0000,matched_strict
644.0000,654.0000,81.6641,81.7575,79.8000,81.6594,81.7661,79.8000,-4.7500,8.6900,0.0000,matched_strict
645.0000,655.0000,81.6713,81.7763,70.9600,81.6693,81.7708,70.8700,-2.0100,-5.4200,-9.0000,matched_strict
646.0000,656.0000,81.7659,81.9548,77.9900,81.7615,81.9396,77.9900,-4.4100,-15.2500,0.0000,matched_strict
647.0000,657.0000,81.7763,81.9795,70.9600,81.7713,81.9479,70.8100,-4.9000,-31.5700,-15.0000,unmatched_offset
648.0000,659.0000,81.9735,82.2799,63.9100,81.9588,82.2958,63.8900,-14.6600,15.9200,-2.0000,matched_strict
649.0000,658.0000,81.9807,82.2828,71.0350,81.9500,82.2875,70.8700,-30.7200,4.6800,-16.4980,matched_strict
650.0000,661.0000,82.2870,82.6317,70.9700,82.2885,82.6474,70.9300,1.5400,15.6800,-4.0000,matched_strict
651.0000,660.0000,82.2927,82.3318,79.7700,82.2854,82.3323,79.8000,-7.2800,0.5300,3.0000,matched_strict
652.0000,662.0000,82.3149,82.3902,77.9400,82.3260,82.3875,78.0500,11.1200,-2.7000,11.0000,matched_strict
653.0000,663.0000,82.3918,82.6398,79.8500,82.3807,82.6484,79.7500,-11.0300,8.6200,-10.0000,matched_strict
654.0000,665.0000,82.6317,82.9789,70.9156,82.6495,82.9948,70.9300,17.7600,15.8400,1.4430,matched_strict
655.0000,664.0000,82.6481,82.7907,84.6600,82.6458,82.7948,84.6700,-2.3100,4.0700,1.0000,matched_strict
656.0000,666.0000,82.7907,83.0055,81.9500,82.7917,82.9984,81.8800,0.9500,-7.0900,-7.0000,matched_strict
657.0000,667.0000,82.9913,83.2841,70.9156,82.9953,83.2990,70.9300,3.9600,14.8600,1.4430,matched_strict
658.0000,668.0000,82.9999,83.0984,83.1400,82.9974,83.0969,82.9900,-2.5100,-1.5400,-15.0000,matched_strict
659.0000,669.0000,83.1056,83.3074,79.9200,83.1109,83.2953,79.8900,5.3800,-12.0800,-3.0000,matched_strict
660.0000,671.0000,83.2982,83.5416,70.9000,83.2990,83.5474,70.9300,0.7100,5.8500,3.0000,matched_strict
661.0000,670.0000,83.3014,83.5338,80.8600,83.2969,83.5281,80.8400,-4.5100,-5.6600,-2.0000,matched_strict
662.0000,672.0000,83.5405,83.7370,77.9750,83.5401,83.7188,77.9900,-0.4200,-18.2100,1.5000,matched_strict
663.0000,673.0000,83.5416,83.7250,70.9100,83.5479,83.7271,70.8400,6.3700,2.0800,-7.0000,matched_strict
664.0000,674.0000,83.7170,84.0492,79.8350,83.7245,84.0432,79.8000,7.5100,-5.9500,-3.5000,matched_strict
665.0000,675.0000,83.7250,84.0388,70.9500,83.7271,84.0240,70.9300,2.0800,-14.8600,-2.0000,matched_strict
666.0000,676.0000,84.0492,84.4103,79.8900,84.0453,84.4120,79.8000,-3.8700,1.6400,-9.0000,matched_strict
667.0000,677.0000,84.0511,84.0877,75.8300,84.0495,84.1068,75.7800,-1.6500,19.1100,-5.0000,matched_strict
668.0000,678.0000,84.0877,84.1475,74.5794,84.0891,84.1422,74.3400,1.4000,-5.3200,-23.9400,unmatched_pitch
