truth_idx,est_idx,truth_onset,truth_offset,truth_pitch,est_onset,est_offset,est_pitch,onset_diff_ms,offset_diff_ms,pitch_diff_cents,status
447.0000,459.0000,57.5498,57.6339,63.9344,57.5542,57.6156,64.0000,4.3367,-18.2850,6.5580,matched_strict
448.0000,460.0000,57.6179,57.6890,62.8726,57.6156,57.6828,63.0000,-2.2850,-6.2075,12.7410,matched_strict
449.0000,463.0000,57.9661,58.7154,70.9200,57.9839,58.7073,71.0000,17.8042,-8.1083,8.0000,matched_strict
450.0000,462.0000,57.9675,58.1370,67.7800,57.9698,58.1250,68.0000,2.2517,-11.9600,22.0000,matched_strict
451.0000,464.0000,58.1046,58.2182,65.8600,58.1109,58.2406,66.0000,6.3875,22.3950,14.0000,matched_strict
452.0000,465.0000,58.2163,58.3576,67.7600,58.2234,58.3646,68.0000,7.1775,7.0333,24.0000,matched_strict
453.0000,466.0000,58.3512,58.4214,68.5600,58.3651,58.4146,69.0000,13.8642,-6.8267,44.0000,matched_strict
454.0000,467.0000,58.4014,58.4620,67.8500,58.4083,58.4719,68.0000,6.8933,9.8350,15.0000,matched_strict
455.0000,468.0000,58.4669,58.7053,68.7300,58.4635,58.7052,69.0000,-3.3883,-0.0917,27.0000,matched_strict
456.0000,469.0000,58.7053,58.9090,68.7450,58.7062,58.8948,69.0000,0.9500,-14.2283,25.5000,matched_strict
457.0000,470.0000,58.7154,59.3328,70.9800,58.7083,59.3401,71.0000,-7.0667,7.3142,2.0000,matched_strict
458.0000,471.0000,58.8990,59.0948,67.7700,58.8974,59.0901,68.0000,-1.5742,-4.6758,23.0000,matched_strict
459.0000,472.0000,59.0915,59.3270,63.8950,59.0911,59.3385,64.0000,-0.3242,11.5617,10.5000,matched_strict
460.0000,474.0000,59.3346,59.5069,70.8700,59.3422,59.5453,71.0000,7.5975,38.3725,13.0000,unmatched_offset
461.0000,473.0000,59.3347,59.7159,65.9400,59.3396,59.7036,66.0000,4.8733,-12.2742,6.0000,matched_strict
462.0000,475.0000,59.5955,59.7275,62.9500,59.5474,59.7125,63.0000,-48.1142,-15.0300,5.0000,matched_strict
463.0000,476.0000,59.7233,59.7649,63.9249,59.7042,59.7120,64.0000,-19.1733,-52.9108,7.5080,matched_strict
464.0000,478.0000,59.7649,59.8228,62.9987,59.7724,59.8297,63.0000,7.5058,6.9175,0.1330,matched_strict
465.0000,479.0000,59.8060,60.0758,63.8550,59.8260,60.0651,64.0000,20.0617,-10.7258,14.5000,matched_strict
466.0000,481.0000,60.0640,60.2616,60.8000,60.0661,60.1995,61.0000,2.1358,-62.1108,20.0000,unmatched_offset
467.0000,480.0000,60.0758,60.7376,63.8600,60.0656,60.1969,64.0000,-10.1550,-540.7250,14.0000,unmatched_offset
468.0000,482.0000,60.1874,60.3487,62.8700,60.1917,60.3318,63.0000,4.2367,-16.8892,13.0000,matched_strict
469.0000,483.0000,60.3322,60.3933,63.8904,60.3312,60.3859,64.0000,-0.9300,-7.3925,10.9620,matched_strict
470.0000,484.0000,60.3957,60.4590,63.1700,60.3859,60.4495,63.0000,-9.7925,-9.4808,-17.0000,matched_strict
471.0000,487.0000,60.7112,61.3471,70.9200,60.7302,61.3589,71.0000,18.9883,11.7342,8.0000,matched_strict
472.0000,486.0000,60.7241,60.8769,67.7700,60.7161,60.8510,68.0000,-7.9942,-25.8783,23.0000,unmatched_offset
473.0000,488.0000,60.8461,60.9466,65.9400,60.8495,60.9625,66.0000,3.4092,15.9200,6.0000,matched_strict
474.0000,489.0000,60.9367,61.0801,67.8300,60.9458,61.0641,68.0000,9.1233,-16.0275,17.0000,matched_strict
475.0000,490.0000,61.0563,61.1323,68.6600,61.0729,61.1292,69.0000,16.6567,-3.1733,34.0000,matched_strict
476.0000,491.0000,61.1054,61.1730,67.8700,61.1182,61.1750,68.0000,12.8292,2.0300,13.0000,matched_strict
477.0000,492.0000,61.1747,61.4458,68.8350,61.1714,61.3792,69.0000,-3.3658,-66.6333,16.5000,unmatched_offset
478.0000,493.0000,61.3630,61.6258,72.9600,61.3667,61.6359,73.0000,3.6367,10.1775,4.0000,matched_strict
479.0000,494.0000,61.4414,61.6372,77.9044,61.4281,61.6333,78.0000,-13.2950,-3.8367,9.5630,matched_strict
480.0000,496.0000,61.6439,61.8870,67.8700,61.6417,61.8964,68.0000,-2.1933,9.3742,13.0000,matched_strict
481.0000,495.0000,61.6451,62.1350,70.8759,61.6417,61.8917,71.0000,-3.4633,-243.3033,12.4140,unmatched_offset
482.0000,497.0000,61.8749,62.1701,77.9000,61.8870,62.1661,78.0000,12.0992,-3.9642,10.0000,matched_strict
483.0000,499.0000,62.1734,62.8772,70.9272,62.1859,62.8719,71.0000,12.4975,-5.3050,7.2840,matched_strict
484.0000,500.0000,62.1871,62.3456,68.8000,62.1896,62.3292,69.0000,2.4633,-16.4133,20.0000,matched_strict
485.0000,501.0000,62.3305,62.5081,65.9950,62.3302,62.5016,66.0000,-0.3117,-6.5575,0.5000,matched_strict
486.0000,502.0000,62.4972,62.5568,67.8000,62.4911,62.5495,68.0000,-6.0142,-7.3508,20.0000,matched_strict
487.0000,503.0000,62.5404,62.5952,66.0000,62.5417,62.5953,66.0000,1.2367,0.1225,0.0000,matched_strict
488.0000,504.0000,62.6118,62.8796,67.8700,62.5932,62.8729,68.0000,-18.6008,-6.7233,13.0000,matched_strict
489.0000,,62.8772,63.2431,70.9785,,,,,,,missed
490.0000,505.0000,62.8797,63.1060,63.9200,62.8750,63.1036,64.0000,-4.7200,-2.3842,8.0000,matched_strict
491.0000,507.0000,63.0933,63.5720,65.9508,63.1005,63.5802,66.0000,7.2308,8.2283,4.9230,matched_strict
492.0000,508.0000,63.2762,63.5762,62.8700,63.2667,63.5698,63.0000,-9.5833,-6.4483,13.0000,matched_strict
493.0000,509.0000,63.5747,63.7330,63.9300,63.5823,63.7234,64.0000,7.6217,-9.5325,7.0000,matched_strict
494.0000,,63.6025,63.7400,58.9000,,,,,,,missed
495.0000,511.0000,63.6138,64.1996,70.8857,63.7099,64.2115,71.0000,96.1258,11.8683,11.4320,unmatched_onset
496.0000,510.0000,63.7360,63.7993,65.9663,63.7016,63.8130,66.0000,-34.4575,13.7008,3.3690,matched_strict
497.0000,512.0000,63.7953,63.9884,67.8400,63.7995,63.9422,68.0000,4.2292,-46.2025,16.0000,unmatched_offset
498.0000,513.0000,63.9450,64.0230,68.8974,63.9536,64.0031,69.0000,8.6758,-19.8350,10.2620,matched_strict
499.0000,514.0000,64.0055,64.0534,67.8736,63.9979,64.0521,68.0000,-7.6033,-1.3167,12.6360,matched_strict
500.0000,515.0000,64.0569,64.2096,68.9091,64.0443,64.2141,69.0000,-12.6292,4.4725,9.0850,matched_strict
501.0000,516.0000,64.2038,64.4760,72.8700,64.2104,64.4760,73.0000,6.6567,0.0317,13.0000,matched_strict
502.0000,517.0000,64.2335,64.4693,78.0012,64.2193,64.4719,78.0000,-14.1992,2.6050,-0.1190,matched_strict
503.0000,519.0000,64.4883,64.7372,67.8350,64.4885,64.7432,68.0000,0.2817,5.9992,16.5000,matched_strict
504.0000,518.0000,64.4890,64.9959,70.9516,64.4870,65.0089,71.0000,-2.0508,12.9642,4.8440,matched_strict
505.0000,520.0000,64.7442,64.9926,78.0250,64.7474,64.9839,78.0000,3.1858,-8.7958,-2.5000,matched_strict
506.0000,521.0000,64.9986,65.6843,70.8857,65.0099,65.7161,71.0000,11.3358,31.8358,11.4320,matched_strict
507.0000,522.0000,65.0026,65.1610,68.6900,65.0109,65.1609,69.0000,8.3675,-0.0625,31.0000,matched_strict
508.0000,523.0000,65.1591,65.3035,65.9350,65.1635,65.3271,66.0000,4.3917,23.5433,6.5000,matched_strict
509.0000,524.0000,65.3089,65.3852,67.7100,65.3224,65.3745,68.0000,13.5358,-10.7008,29.0000,matched_strict
510.0000,525.0000,65.3879,65.4396,65.9450,65.3771,65.4271,66.0000,-10.8167,-12.5567,5.5000,matched_strict
511.0000,526.0000,65.4352,65.6951,67.7900,65.4208,65.7172,68.0000,-14.3467,22.1275,21.0000,matched_strict
512.0000,,65.6806,66.0855,70.9300,,,,,,,missed
513.0000,527.0000,65.6928,65.9040,63.8700,65.7156,65.9021,64.0000,22.8550,-1.9567,13.0000,matched_strict
514.0000,528.0000,65.8929,66.0872,65.9600,65.8932,66.3573,66.0000,0.3592,270.0517,4.0000,unmatched_offset
515.0000,529.0000,66.0842,66.3684,62.9100,66.0948,66.3552,63.0000,10.6217,-13.2317,9.0000,matched_strict
516.0000,,66.0872,66.3626,65.9600,,,,,,,missed
517.0000,531.0000,66.3614,66.9832,71.0155,66.3745,66.9786,71.0000,13.1092,-4.5442,-1.5450,matched_strict
518.0000,530.0000,66.3653,66.5252,63.8300,66.3703,66.4917,64.0000,4.9925,-33.5033,17.0000,unmatched_offset
519.0000,532.0000,66.4902,66.6133,65.8909,66.4844,66.5875,66.0000,-5.8450,-25.7700,10.9080,unmatched_offset
520.0000,533.0000,66.5824,66.7632,67.8500,66.5776,66.7391,68.0000,-4.7958,-24.1075,15.0000,matched_strict
521.0000,534.0000,66.7355,66.9838,68.7750,66.7391,66.9766,69.0000,3.5725,-7.1975,22.5000,matched_strict
522.0000,536.0000,66.9851,67.3030,73.0700,66.9911,67.2953,73.0000,6.0258,-7.7275,-7.0000,matched_strict
523.0000,535.0000,66.9853,67.2979,77.9600,66.9844,67.2875,78.0000,-0.9650,-10.3700,4.0000,matched_strict
524.0000,537.0000,67.3013,67.5965,71.0100,67.2969,67.5984,71.0000,-4.4450,1.9675,-1.0000,matched_strict
525.0000,538.0000,67.3068,67.5933,67.8100,67.2984,67.5885,68.0000,-8.3425,-4.7483,19.0000,matched_strict
526.0000,539.0000,67.5959,67.8603,77.9500,67.5958,67.8417,78.0000,-0.1067,-18.6533,5.0000,matched_strict
527.0000,540.0000,67.5965,67.8487,70.9900,67.5984,67.8573,71.0000,1.9675,8.5817,1.0000,matched_strict
528.0000,541.0000,67.8496,68.0370,70.9058,67.8583,68.0286,71.0000,8.7533,-8.3042,9.4190,matched_strict
529.0000,542.0000,67.8512,68.0229,68.8200,67.8641,68.0187,69.0000,12.8525,-4.1100,18.0000,matched_strict
530.0000,544.0000,68.0383,68.1404,70.8471,68.0292,68.1464,71.0000,-9.1833,5.9242,15.2880,matched_strict
531.0000,543.0000,68.0421,68.1506,65.9800,68.0271,68.1411,66.0000,-15.0367,-9.4242,2.0000,matched_strict
532.0000,545.0000,68.1413,68.2721,70.9000,68.1469,68.2620,71.0000,5.6150,-10.1708,10.0000,matched_strict
533.0000,546.0000,68.1485,68.2725,68.8200,68.1531,68.2578,69.0000,4.6550,-14.6575,18.0000,matched_strict
534.0000,548.0000,68.2680,68.4466,67.8800,68.2693,68.4344,68.0000,1.3008,-12.2450,12.0000,matched_strict
535.0000,547.0000,68.2721,68.4405,70.9150,68.2625,68.4323,71.0000,-9.6500,-8.1883,8.5000,matched_strict
536.0000,549.0000,68.4410,68.5208,70.9354,68.4359,68.7125,71.0000,-5.0125,191.7000,6.4570,unmatched_offset
537.0000,550.0000,68.4422,68.5316,63.7604,68.4453,68.5281,64.0000,3.1125,-3.4450,23.9560,matched_strict
538.0000,551.0000,68.5225,68.7137,67.8300,68.5177,68.7167,68.0000,-4.8317,3.0167,17.0000,matched_strict
539.0000,,68.5250,68.7326,70.9100,,,,,,,missed
540.0000,553.0000,68.7195,68.7610,66.0699,68.7255,68.7823,66.0000,6.0608,21.2817,-6.9900,matched_strict
541.0000,552.0000,68.7326,68.9923,70.9100,68.7130,68.9781,71.0000,-19.5992,-14.1650,9.0000,matched_strict
542.0000,554.0000,68.7533,68.7977,63.8762,68.7911,68.9943,66.0000,37.8058,196.6108,212.3830,unmatched_pitch
543.0000,554.0000,68.7853,69.0020,66.0300,68.7911,68.9943,66.0000,5.8558,-7.7792,-3.0000,matched_strict
544.0000,556.0000,69.0018,69.2071,62.8500,69.0042,69.2219,63.0000,2.3367,14.8050,15.0000,matched_strict
545.0000,555.0000,69.0020,69.1979,66.0300,68.9943,69.2125,66.0000,-7.7792,14.6200,-3.0000,matched_strict
546.0000,557.0000,69.2049,69.6483,70.9400,69.2120,69.6245,71.0000,7.0492,-23.7708,6.0000,matched_strict
547.0000,558.0000,69.2065,69.2882,63.8666,69.2135,69.3240,64.0000,7.0717,35.8083,13.3430,unmatched_offset
548.0000,559.0000,69.2914,69.4044,65.9100,69.3036,69.3943,66.0000,12.2858,-10.1692,9.0000,matched_strict
549.0000,560.0000,69.3876,69.6134,67.7400,69.3865,69.6073,68.0000,-1.1417,-6.1283,26.0000,matched_strict
550.0000,561.0000,69.6135,70.5060,63.9405,69.6161,69.6193,64.0000,2.6958,-886.7292,5.9490,unmatched_offset
551.0000,563.0000,69.6269,69.7876,62.8400,69.6474,69.7656,63.0000,20.4458,-21.9450,16.0000,matched_strict
552.0000,565.0000,70.0467,70.2288,67.8300,70.0479,70.2016,68.0000,1.2467,-27.1875,17.0000,unmatched_offset
553.0000,567.0000,70.2069,70.5132,58.9700,70.1984,70.5302,59.0000,-8.4825,17.0083,3.0000,matched_strict
554.0000,568.0000,70.5161,71.4304,71.0500,70.5318,71.1104,71.0000,15.6408,-319.9733,-5.0000,unmatched_offset
555.0000,569.0000,70.5353,70.5729,79.7839,70.5349,70.5938,80.0000,-0.4242,20.8400,21.6090,matched_strict
556.0000,570.0000,70.5690,70.6583,78.2300,70.5823,70.6448,78.0000,13.2817,-13.5283,-23.0000,matched_strict
557.0000,571.0000,70.6485,70.8847,79.8000,70.6495,70.8839,80.0000,0.9992,-0.8658,20.0000,matched_strict
558.0000,572.0000,70.8854,71.1169,78.0900,70.8964,71.1052,78.0000,10.9842,-11.7117,-9.0000,matched_strict
559.0000,574.0000,71.1240,71.4304,63.9500,71.1141,71.4365,64.0000,-9.9875,6.0683,5.0000,matched_strict
560.0000,575.0000,71.4309,71.9394,71.0734,71.4401,71.9469,71.0000,9.2142,7.5250,-7.3450,matched_strict
561.0000,576.0000,71.4400,71.6394,79.9200,71.4427,71.6375,80.0000,2.7183,-1.8700,8.0000,matched_strict
562.0000,577.0000,71.6398,71.9644,85.0200,71.6292,71.9479,85.0000,-10.6233,-16.5233,-2.0000,matched_strict
563.0000,578.0000,71.9408,72.4461,70.9500,71.9484,72.4359,71.0000,7.6775,-10.2025,5.0000,matched_strict
564.0000,579.0000,71.9592,72.0805,82.2100,71.9625,72.0896,82.0000,3.3100,9.0433,-21.0000,matched_strict
565.0000,580.0000,72.0965,72.4172,83.0850,72.0938,72.4135,83.0000,-2.7800,-3.6883,-8.5000,matched_strict
566.0000,581.0000,72.4385,72.4841,79.8650,72.4344,72.4818,80.0000,-4.1450,-2.3692,13.5000,matched_strict
567.0000,582.0000,72.4461,73.3329,70.9500,72.4370,73.3391,71.0000,-9.1608,6.2025,5.0000,matched_strict
568.0000,583.0000,72.4687,72.5333,78.0600,72.4781,72.5323,78.0000,9.4050,-1.0383,-6.0000,matched_strict
569.0000,584.0000,72.5341,72.8526,79.9000,72.5432,72.8432,80.0000,9.0892,-9.3808,10.0000,matched_strict
570.0000,585.0000,72.8444,72.9107,81.4900,72.8438,72.8943,81.0000,-0.6300,-16.3892,-49.0000,matched_strict
571.0000,586.0000,72.8948,72.9513,80.0700,72.8828,72.9458,80.0000,-12.0275,-5.4567,-7.0000,matched_strict
572.0000,587.0000,72.9373,72.9919,81.5200,72.9391,72.9875,81.0000,1.7225,-4.4300,-52.0000,unmatched_pitch
573.0000,588.0000,72.9867,73.1080,79.9000,72.9859,73.1094,80.0000,-0.7425,1.3450,10.0000,matched_strict
574.0000,589.0000,73.1008,73.3518,77.9700,73.1156,73.3344,78.0000,14.8350,-17.4650,3.0000,matched_strict
575.0000,590.0000,73.3394,73.4099,79.6300,73.3380,73.3927,80.0000,-1.4092,-17.1817,37.0000,matched_strict
576.0000,591.0000,73.3419,74.1906,70.9288,73.3411,74.2005,71.0000,-0.7842,9.8908,7.1150,matched_strict
577.0000,592.0000,73.3921,73.4621,78.0800,73.3917,73.4589,78.0000,-0.4533,-3.2758,-8.0000,matched_strict
578.0000,593.0000,73.4816,73.6769,79.8150,73.4625,73.6818,80.0000,-19.1200,4.8508,18.5000,matched_strict
579.0000,594.0000,73.6765,73.9323,77.9900,73.6875,73.8672,78.0000,11.0400,-65.1525,1.0000,unmatched_offset
580.0000,595.0000,73.9018,74.2052,63.9200,73.8760,74.1984,64.0000,-25.7083,-6.7325,8.0000,matched_strict
581.0000,597.0000,74.1965,74.7054,70.8939,74.2026,74.7146,71.0000,6.1142,9.2133,10.6070,matched_strict
582.0000,596.0000,74.1975,74.4432,79.8100,74.2021,74.4135,80.0000,4.6333,-29.6283,19.0000,unmatched_offset
583.0000,598.0000,74.4098,74.7276,84.9300,74.4094,74.7099,85.0000,-0.4650,-17.7242,7.0000,matched_strict
584.0000,599.0000,74.7236,75.2139,70.9100,74.7172,75.2141,71.0000,-6.4025,0.1925,9.0000,matched_strict
585.0000,600.0000,74.7358,74.8417,81.6750,74.7344,74.8557,82.0000,-1.3950,13.9992,32.5000,matched_strict
586.0000,601.0000,74.8417,75.1994,82.9500,74.8682,75.1766,83.0000,26.4992,-22.8675,5.0000,matched_strict
587.0000,603.0000,75.2139,76.0790,70.9358,75.2156,76.0943,71.0000,1.7550,15.2508,6.4170,matched_strict
588.0000,602.0000,75.2181,75.2559,79.6350,75.2042,75.2500,80.0000,-13.9733,-5.9200,36.5000,matched_strict
589.0000,604.0000,75.2367,75.3081,77.8900,75.2396,75.3094,78.0000,2.8633,1.2550,11.0000,matched_strict
590.0000,605.0000,75.2859,75.5746,79.9100,75.2984,75.5745,80.0000,12.5175,-0.1408,9.0000,matched_strict
591.0000,606.0000,75.5755,75.6311,81.1450,75.5766,75.6318,81.0000,1.0525,0.6508,-14.5000,matched_strict
592.0000,607.0000,75.6146,75.6912,79.9200,75.6219,75.6849,80.0000,7.2550,-6.3542,8.0000,matched_strict
593.0000,608.0000,75.6761,75.7319,80.9500,75.6781,75.7260,81.0000,2.0050,-5.8383,5.0000,matched_strict
594.0000,609.0000,75.7194,75.8248,79.8550,75.7156,75.8286,80.0000,-3.7850,3.8858,14.5000,matched_strict
595.0000,610.0000,75.8278,76.0976,77.9900,75.8323,76.0865,78.0000,4.4917,-11.1417,1.0000,matched_strict
596.0000,611.0000,76.0854,76.1556,79.5100,76.0870,76.1443,80.0000,1.5592,-11.3792,49.0000,matched_strict
597.0000,612.0000,76.0885,76.6258,70.9800,76.0943,76.6302,71.0000,5.7208,4.3583,2.0000,matched_strict
598.0000,613.0000,76.1625,76.1997,78.2402,76.1411,76.2000,78.0000,-21.3842,0.3100,-24.0160,matched_strict
599.0000,614.0000,76.2008,76.4313,79.7761,76.2010,77.3844,80.0000,0.2317,953.1250,22.3930,unmatched_offset
600.0000,615.0000,76.4304,76.6375,78.0000,76.4271,76.6156,78.0000,-3.3567,-21.8350,0.0000,matched_strict
601.0000,616.0000,76.6329,77.0090,63.9300,76.6302,77.0094,64.0000,-2.6517,0.3950,7.0000,matched_strict
602.0000,617.0000,76.6574,77.0322,58.9300,76.6318,77.0099,59.0000,-25.6792,-22.3042,7.0000,matched_strict
603.0000,618.0000,77.0015,77.3743,71.0100,77.0052,77.3865,71.0000,3.7483,12.1683,-1.0000,matched_strict
604.0000,619.0000,77.0171,77.1135,78.0200,77.0286,77.0974,78.0000,11.5758,-16.0742,-2.0000,matched_strict
605.0000,,77.1120,77.3747,79.9250,,,,,,,missed
606.0000,620.0000,77.3743,77.7190,70.9696,77.3870,77.7214,71.0000,12.6892,2.4042,3.0390,matched_strict
607.0000,621.0000,77.3857,77.5256,84.8100,77.3880,77.5240,85.0000,2.3508,-1.6617,19.0000,matched_strict
608.0000,622.0000,77.5285,77.7230,81.9200,77.5255,77.7214,82.0000,-2.9692,-1.6358,8.0000,matched_strict
609.0000,624.0000,77.7304,78.0310,70.9696,77.7214,78.0557,71.0000,-9.0558,24.6892,3.0390,matched_strict
610.0000,623.0000,77.7322,77.8507,83.0000,77.7214,77.8609,83.0000,-10.8758,10.2375,0.0000,matched_strict
611.0000,625.0000,77.8453,78.0481,79.9100,77.8495,78.0474,80.0000,4.1592,-0.6742,9.0000,matched_strict
612.0000,627.0000,78.0455,78.3037,70.9300,78.0563,78.3026,71.0000,10.7100,-1.0458,7.0000,matched_strict
613.0000,626.0000,78.0543,78.2977,80.8800,78.0542,78.2854,81.0000,-0.1633,-12.2733,12.0000,matched_strict
614.0000,628.0000,78.3012,78.4660,79.8600,78.2938,78.4698,80.0000,-7.4900,3.7617,14.0000,matched_strict
615.0000,629.0000,78.3037,78.4755,71.0100,78.3031,78.4854,71.0000,-0.5250,9.9367,-1.0000,matched_strict
616.0000,631.0000,78.4755,78.7769,70.9100,78.4854,78.7880,71.0000,9.9367,11.0808,9.0000,matched_strict
617.0000,630.0000,78.4811,78.7853,77.9900,78.4745,78.7781,78.0000,-6.6308,-7.1850,1.0000,matched_strict
618.0000,633.0000,78.7769,79.0194,70.9200,78.7880,79.0109,71.0000,11.0808,-8.4325,8.0000,matched_strict
619.0000,632.0000,78.7875,79.0175,81.0300,78.7812,78.9979,81.0000,-6.2200,-19.5933,-3.0000,matched_strict
620.0000,634.0000,79.0084,79.1104,79.8050,79.0052,79.1141,80.0000,-3.2117,3.6725,19.5000,matched_strict
621.0000,635.0000,79.0194,79.1104,71.0800,79.0120,79.1172,71.0000,-7.3908,6.7975,-8.0000,matched_strict
622.0000,636.0000,79.1090,79.3078,78.0200,79.1151,79.3016,78.0000,6.1442,-6.1975,-2.0000,matched_strict
623.0000,637.0000,79.1206,79.3250,70.9453,79.1193,79.3026,71.0000,-1.2892,-22.4158,5.4680,matched_strict
624.0000,639.0000,79.3120,79.6502,63.9300,79.3063,79.6510,64.0000,-5.7700,0.7917,7.0000,matched_strict
625.0000,638.0000,79.3280,79.6392,70.9453,79.3057,79.6495,71.0000,-22.2308,10.2892,5.4680,matched_strict
626.0000,640.0000,79.6498,79.6934,79.8300,79.6396,79.6953,80.0000,-10.1767,1.9425,17.0000,matched_strict
627.0000,641.0000,79.6539,80.0176,70.9800,79.6500,80.0203,71.0000,-3.9400,2.7025,2.0000,matched_strict
628.0000,642.0000,79.6832,79.7547,77.9600,79.6823,79.7432,78.0000,-0.8783,-11.5108,4.0000,matched_strict
629.0000,643.0000,79.7384,80.0276,79.9300,79.7411,80.0208,80.0000,2.7758,-6.7367,7.0000,matched_strict
630.0000,645.0000,80.0176,80.3759,70.9200,80.0203,80.3745,71.0000,2.7025,-1.3908,8.0000,matched_strict
631.0000,644.0000,80.0252,80.1785,84.9550,80.0193,80.1667,85.0000,-5.9392,-11.8333,4.5000,matched_strict
632.0000,646.0000,80.1610,80.3875,82.0500,80.1630,80.3573,82.0000,1.9808,-30.1883,-5.0000,unmatched_offset
633.0000,648.0000,80.3739,80.6951,70.9400,80.3745,80.6953,71.0000,0.5392,0.1625,6.0000,matched_strict
634.0000,647.0000,80.3950,80.5037,83.0945,80.3729,80.4875,83.0000,-22.0433,-16.2300,-9.4550,matched_strict
635.0000,649.0000,80.4922,80.7068,79.9200,80.4964,80.6932,80.0000,4.1342,-13.5308,8.0000,matched_strict
636.0000,650.0000,80.6971,80.9652,70.8900,80.6964,80.9557,71.0000,-0.7858,-9.5008,11.0000,matched_strict
637.0000,651.0000,80.7028,80.9622,80.8200,80.6979,80.9495,81.0000,-4.8433,-12.7008,18.0000,matched_strict
638.0000,653.0000,80.9589,81.1421,79.9400,80.9615,81.1380,80.0000,2.5283,-4.1092,6.0000,matched_strict
639.0000,652.0000,80.9652,81.1561,70.9700,80.9573,81.1490,71.0000,-7.9383,-7.1117,3.0000,matched_strict
640.0000,654.0000,81.1480,81.4440,77.9500,81.1443,81.4271,78.0000,-3.7592,-16.9067,5.0000,matched_strict
641.0000,655.0000,81.1561,81.4394,70.9500,81.1495,81.4375,71.0000,-6.5908,-1.8500,5.0000,matched_strict
642.0000,656.0000,81.4394,81.6713,70.9300,81.4380,81.6688,71.0000,-1.3292,-2.5300,7.0000,matched_strict
643.0000,657.0000,81.4436,81.6704,80.9500,81.4406,81.6547,81.0000,-2.9250,-15.7025,5.0000,matched_strict
644.0000,658.0000,81.6641,81.7575,79.8000,81.6594,81.7661,80.0000,-4.7450,8.6858,20.0000,matched_strict
645.0000,659.0000,81.6713,81.7763,70.9600,81.6693,81.7708,71.0000,-2.0092,-5.4167,4.0000,matched_strict
646.0000,660.0000,81.7659,81.9548,77.9900,81.7615,81.9396,78.0000,-4.4117,-15.2467,1.0000,matched_strict
647.0000,661.0000,81.7763,81.9795,70.9600,81.7714,81.9479,71.0000,-4.8958,-31.5733,4.0000,unmatched_offset
648.0000,663.0000,81.9735,82.2799,63.9100,81.9589,82.2958,64.0000,-14.6558,15.9233,9.0000,matched_strict
649.0000,662.0000,81.9807,82.2828,71.0350,81.9500,82.2875,71.0000,-30.7200,4.6800,-3.4980,matched_strict
650.0000,665.0000,82.2870,82.6317,70.9700,82.2885,82.6474,71.0000,1.5417,15.6758,3.0000,matched_strict
651.0000,664.0000,82.2927,82.3318,79.7700,82.2854,82.3323,80.0000,-7.2833,0.5317,23.0000,matched_strict
652.0000,666.0000,82.3149,82.3902,77.9400,82.3260,82.3875,78.0000,11.1217,-2.7000,6.0000,matched_strict
653.0000,667.0000,82.3918,82.6398,79.8500,82.3807,82.6484,80.0000,-11.0308,8.6175,15.0000,matched_strict
654.0000,669.0000,82.6317,82.9789,70.9156,82.6495,82.9948,71.0000,17.7592,15.8417,8.4430,matched_strict
655.0000,668.0000,82.6481,82.7965,84.6600,82.6458,82.7948,85.0000,-2.3067,-1.7583,34.0000,matched_strict
656.0000,670.0000,82.7907,83.0055,81.9500,82.7917,82.9984,82.0000,0.9467,-7.0925,5.0000,matched_strict
657.0000,671.0000,82.9913,83.2841,70.9156,82.9953,83.2990,71.0000,3.9625,14.8583,8.4430,matched_strict
658.0000,672.0000,82.9999,83.0984,83.1400,82.9974,83.0969,83.0000,-2.5142,-1.5350,-14.0000,matched_strict
659.0000,673.0000,83.1056,83.3074,79.9200,83.1109,83.2953,80.0000,5.3775,-12.0775,8.0000,matched_strict
660.0000,675.0000,83.2982,83.5416,70.9000,83.2990,83.5474,71.0000,0.7083,5.8458,10.0000,matched_strict
661.0000,674.0000,83.3014,83.5338,80.8600,83.2969,83.5281,81.0000,-4.5150,-5.6650,14.0000,matched_strict
662.0000,676.0000,83.5405,83.7370,77.9750,83.5401,83.7188,78.0000,-0.4158,-18.2100,2.5000,matched_strict
663.0000,677.0000,83.5416,83.7250,70.9100,83.5479,83.7271,71.0000,6.3667,2.0833,9.0000,matched_strict
664.0000,678.0000,83.7170,84.0492,79.8350,83.7245,84.0432,80.0000,7.5092,-5.9508,16.5000,matched_strict
665.0000,679.0000,83.7250,84.0388,70.9500,83.7271,84.0240,71.0000,2.0833,-14.8617,5.0000,matched_strict
666.0000,680.0000,84.0492,84.4103,79.8900,84.0453,84.4120,80.0000,-3.8675,1.6392,11.0000,matched_strict
667.0000,681.0000,84.0511,84.1025,75.8300,84.0495,84.1068,76.0000,-1.6508,4.2608,17.0000,matched_strict
668.0000,682.0000,84.0877,84.1571,74.5794,84.0891,84.1422,75.0000,1.4025,-14.9325,42.0600,matched_strict
669.0000,683.0000,84.1475,84.4278,75.8600,84.1432,84.4224,76.0000,-4.2808,-5.3642,14.0000,matched_strict
670.0000,684.0000,84.4362,84.9053,77.8900,84.4203,84.9094,78.0000,-15.8475,4.0750,11.0000,matched_strict
671.0000,685.0000,84.4380,84.5290,74.8900,84.4375,84.5354,75.0000,-0.5200,6.4567,11.0000,matched_strict
