truth_idx,est_idx,truth_onset,truth_offset,truth_pitch,est_onset,est_offset,est_pitch,onset_diff_ms,offset_diff_ms,pitch_diff_cents,status
452.0000,431.0000,51.7508,51.9198,79.1750,51.7526,51.9349,79.0000,1.7842,15.0758,-17.5000,matched_strict
453.0000,433.0000,51.9370,52.1382,64.9800,51.9479,52.1458,65.0000,10.8767,7.6733,2.0000,matched_strict
454.0000,432.0000,51.9372,52.1514,76.1300,51.9365,52.1552,76.0000,-0.7617,3.8583,-13.0000,matched_strict
455.0000,434.0000,52.1382,52.5040,65.0000,52.1458,52.5323,65.0000,7.6733,28.3117,0.0000,unmatched_offset
456.0000,435.0000,52.1514,52.2226,77.2100,52.1557,52.2115,77.0000,4.3792,-11.1317,-21.0000,matched_strict
457.0000,436.0000,52.2225,52.2940,76.0780,52.2089,52.2776,76.0000,-13.6958,-16.3758,-7.7960,matched_strict
458.0000,437.0000,52.2911,52.5142,77.1058,52.2740,52.5328,77.0000,-17.1817,18.6025,-10.5800,matched_strict
459.0000,438.0000,52.5040,52.5534,65.0750,52.5286,52.5875,67.0000,24.6658,34.1300,192.5000,unmatched_pitch
460.0000,,52.5162,52.9633,77.1058,,,,,,,missed
461.0000,438.0000,52.5439,52.5974,66.9100,52.5286,52.5875,67.0000,-15.2142,-9.8900,9.0000,matched_strict
462.0000,439.0000,52.5903,52.9937,65.0400,52.5859,52.9573,65.0000,-4.3825,-36.4483,-4.0000,unmatched_offset
463.0000,440.0000,52.9640,53.0932,68.9900,52.9573,53.1177,69.0000,-6.7283,24.4983,1.0000,matched_strict
464.0000,441.0000,52.9763,53.5043,60.0437,52.9724,53.5068,60.0000,-3.9142,2.4908,-4.3740,matched_strict
465.0000,442.0000,53.0973,53.3304,64.9900,53.1120,53.3297,65.0000,14.6992,-0.7425,1.0000,matched_strict
466.0000,443.0000,53.3165,53.5087,68.9700,53.3161,53.5156,69.0000,-0.3042,6.8950,3.0000,matched_strict
467.0000,444.0000,53.5087,53.7019,68.9800,53.5156,53.6990,69.0000,6.8950,-2.9917,2.0000,matched_strict
468.0000,445.0000,53.5328,53.6787,74.2000,53.5161,53.6953,74.0000,-16.6442,16.5825,-20.0000,matched_strict
469.0000,447.0000,53.7053,53.9326,70.0000,53.7125,53.9286,70.0000,7.2400,-3.9242,0.0000,matched_strict
470.0000,446.0000,53.7106,53.9254,59.9923,53.7120,53.9302,60.0000,1.3992,4.8183,0.7660,matched_strict
471.0000,449.0000,53.9231,54.3247,60.0400,53.9302,54.6714,60.0000,7.0983,346.6342,-4.0000,unmatched_offset
472.0000,448.0000,53.9326,54.0851,69.9400,53.9286,54.0875,70.0000,-3.9242,2.4200,6.0000,matched_strict
473.0000,450.0000,54.0983,54.3175,67.1800,54.0927,54.3193,67.0000,-5.6217,1.7408,-18.0000,matched_strict
474.0000,451.0000,54.3209,54.3890,69.7200,54.3172,54.3849,70.0000,-3.6825,-4.0642,28.0000,matched_strict
475.0000,,54.3247,54.6772,60.0600,,,,,,,missed
476.0000,452.0000,54.3954,54.4398,67.2900,54.3719,54.4365,67.0000,-23.5150,-3.3717,-28.9970,matched_strict
477.0000,453.0000,54.4240,54.4914,69.7900,54.4219,54.5016,70.0000,-2.0850,10.1325,21.0000,matched_strict
478.0000,454.0000,54.4953,54.6666,67.2386,54.4839,54.6776,67.0000,-11.4358,10.9742,-23.8580,matched_strict
479.0000,,54.6791,54.8107,75.9750,,,,,,,missed
480.0000,455.0000,54.6922,55.0045,65.0150,54.6776,55.0161,65.0000,-14.5858,11.6358,-1.5000,matched_strict
481.0000,457.0000,54.8114,54.9808,77.0030,54.8104,55.0000,77.0000,-1.0133,19.1900,-0.3010,matched_strict
482.0000,,54.9848,55.0442,77.0030,,,,,,,missed
483.0000,458.0000,54.9922,55.0567,80.9602,54.9995,55.0714,81.0000,7.2292,14.6542,3.9820,matched_strict
484.0000,,55.0477,55.2505,77.0030,,,,,,,missed
485.0000,460.0000,55.0571,55.2519,80.9900,55.0714,55.2516,81.0000,14.2542,-0.3175,1.0000,matched_strict
486.0000,461.0000,55.2549,55.4725,72.1300,55.2536,55.4578,72.0000,-1.2842,-14.6575,-13.0000,matched_strict
487.0000,462.0000,55.2574,55.4336,79.2700,55.2568,55.4365,79.0000,-0.6492,2.8383,-27.0000,matched_strict
488.0000,,55.4444,55.6397,65.0100,,,,,,,missed
489.0000,463.0000,55.4471,55.6448,76.1000,55.4380,55.6490,76.0000,-9.0692,4.1183,-10.0000,matched_strict
490.0000,465.0000,55.6397,56.0414,65.0300,55.6536,56.0370,65.0000,13.9358,-4.3808,-3.0000,matched_strict
491.0000,464.0000,55.6540,55.7265,77.2600,55.6536,55.7156,77.0000,-0.4042,-10.8750,-25.9970,matched_strict
492.0000,466.0000,55.7245,55.7867,75.9900,55.7177,55.7896,76.0000,-6.7917,2.8333,1.0000,matched_strict
493.0000,467.0000,55.7889,56.0157,77.2600,55.7870,56.0161,77.0000,-1.9708,0.3958,-25.9970,matched_strict
494.0000,,56.0197,56.4244,77.1614,,,,,,,missed
495.0000,468.0000,56.0307,56.1118,67.0500,56.0250,56.1031,67.0000,-5.6900,-8.7050,-5.0000,matched_strict
496.0000,469.0000,56.1021,56.1731,65.1200,56.0891,56.1630,65.0000,-12.9975,-10.1292,-12.0000,matched_strict
497.0000,470.0000,56.1586,56.2229,67.1100,56.1557,56.2219,67.0000,-2.8708,-1.0550,-11.0000,matched_strict
498.0000,471.0000,56.2281,56.4593,65.0350,56.2193,56.4547,65.0000,-8.8792,-4.6325,-3.5000,matched_strict
499.0000,472.0000,56.4444,56.6335,68.9100,56.4448,56.6406,69.0000,0.3817,7.1550,9.0000,matched_strict
500.0000,473.0000,56.4574,57.0192,60.0951,56.4531,57.0141,60.0000,-4.2550,-5.1775,-9.5130,matched_strict
501.0000,474.0000,56.6303,56.8483,65.0400,56.6365,56.8474,65.0000,6.1883,-0.8542,-4.0000,matched_strict
502.0000,475.0000,56.8173,57.0213,68.9600,56.8271,57.0312,69.0000,9.8033,9.9000,4.0000,matched_strict
503.0000,477.0000,57.0213,57.2140,68.9900,57.0312,57.2073,69.0000,9.9000,-6.6783,1.0000,matched_strict
504.0000,476.0000,57.0361,57.2024,74.1100,57.0307,57.2083,74.0000,-5.4008,5.9733,-11.0000,matched_strict
505.0000,,57.2021,57.4092,60.0300,,,,,,,missed
506.0000,478.0000,57.2096,57.4116,69.9700,57.2047,57.4172,70.0000,-4.9325,5.6175,3.0000,matched_strict
507.0000,,57.4092,57.7713,60.0400,,,,,,,missed
508.0000,479.0000,57.4116,57.5765,69.9650,57.4172,57.5755,70.0000,5.6175,-0.9392,3.5000,matched_strict
509.0000,480.0000,57.5715,57.7977,67.1500,57.5766,57.8016,67.0000,5.0925,3.8725,-15.0000,matched_strict
510.0000,482.0000,57.7775,58.1718,60.0400,57.8036,58.1802,60.0000,26.1858,8.4183,-4.0000,matched_strict
511.0000,481.0000,57.7940,57.8572,69.8250,57.7979,57.8578,70.0000,3.9467,0.5725,17.5000,matched_strict
512.0000,483.0000,57.8392,57.9032,67.1400,57.8443,57.9052,67.0000,5.0708,2.0383,-14.0000,matched_strict
513.0000,484.0000,57.8972,57.9810,69.7900,57.9016,57.9729,70.0000,4.3225,-8.1133,21.0000,matched_strict
514.0000,485.0000,57.9682,58.1658,67.1200,57.9651,58.1734,67.0000,-3.0658,7.6375,-12.0000,matched_strict
515.0000,486.0000,58.1658,58.4385,67.1600,58.1734,58.4297,67.0000,7.6375,-8.7625,-16.0000,matched_strict
516.0000,487.0000,58.1764,58.4330,63.8900,58.1760,58.4135,64.0000,-0.3683,-19.4783,11.0000,matched_strict
517.0000,489.0000,58.4385,58.5259,67.1600,58.4297,58.5500,67.0000,-8.7625,24.1000,-16.0000,matched_strict
518.0000,488.0000,58.4461,58.5270,72.0300,58.4167,58.5547,72.0000,-29.3933,27.6575,-3.0000,unmatched_offset
519.0000,491.0000,58.5270,58.7639,72.0500,58.5547,58.7760,72.0000,27.6575,12.1417,-5.0000,matched_strict
520.0000,490.0000,58.5282,58.5812,69.8200,58.5312,58.5875,70.0000,3.0800,6.3400,18.0000,matched_strict
521.0000,492.0000,58.5592,58.6138,68.9100,58.5557,58.6255,69.0000,-3.4408,11.7408,9.0000,matched_strict
522.0000,493.0000,58.6162,58.7605,69.8900,58.6255,58.7849,70.0000,9.3608,24.3858,11.0000,matched_strict
523.0000,494.0000,58.7899,59.1568,74.2150,58.7885,59.1568,74.0000,-1.3683,0.0208,-21.5000,matched_strict
524.0000,495.0000,58.7950,58.9555,79.4050,58.7948,58.9839,79.0000,-0.2483,28.3942,-40.5000,unmatched_offset
525.0000,496.0000,58.9638,59.1628,69.9550,58.9646,59.1568,70.0000,0.7733,-6.0192,4.5000,matched_strict
526.0000,497.0000,59.1598,59.3328,74.0300,59.1568,59.1604,74.0000,-3.0292,-172.3733,-3.0000,matched_strict
527.0000,498.0000,59.1628,59.3502,69.9200,59.1573,59.3453,70.0000,-5.4983,-4.8875,8.0000,matched_strict
528.0000,500.0000,59.3389,59.5484,71.9900,59.3443,59.5484,72.0000,5.3608,0.0175,1.0000,matched_strict
529.0000,501.0000,59.3487,59.5594,69.0500,59.3542,59.5516,69.0000,5.4567,-7.8475,-5.0000,matched_strict
530.0000,502.0000,59.5484,59.7391,72.0900,59.5495,59.7115,72.0000,1.0592,-27.6817,-9.0000,unmatched_offset
531.0000,503.0000,59.5594,59.9249,68.9300,59.5526,59.9464,69.0000,-6.8058,21.4542,7.0000,matched_strict
532.0000,504.0000,59.7312,59.9365,65.0300,59.7396,59.9620,65.0000,8.4033,25.4692,-3.0000,unmatched_offset
533.0000,505.0000,59.9437,60.1048,72.0200,59.9484,60.1302,72.0000,4.7675,25.3583,-2.0000,unmatched_offset
534.0000,506.0000,59.9494,60.1264,67.1300,59.9568,60.1323,67.0000,7.3208,5.9017,-13.0000,matched_strict
535.0000,507.0000,60.1264,60.3213,67.1700,60.1323,60.4094,67.0000,5.9017,88.0850,-17.0000,unmatched_offset
536.0000,508.0000,60.1344,60.3203,63.9900,60.1448,60.4078,64.0000,10.4217,87.4625,1.0000,unmatched_offset
537.0000,,60.3203,60.4228,63.9000,,,,,,,missed
538.0000,,60.3213,60.4241,67.1100,,,,,,,missed
539.0000,509.0000,60.4148,60.7575,65.0287,60.4266,60.4932,65.0000,11.7625,-264.2508,-2.8740,unmatched_offset
540.0000,510.0000,60.4174,60.4682,65.0300,60.4755,60.5458,64.0000,58.1508,77.6333,-103.0000,unmatched_onset+pitch
541.0000,510.0000,60.4628,60.5252,64.0100,60.4755,60.5458,64.0000,12.7508,20.6033,-1.0000,matched_strict
542.0000,511.0000,60.5282,60.7579,65.0200,60.5464,60.7682,65.0000,18.1542,10.2992,-2.0000,matched_strict
543.0000,512.0000,60.7579,61.1672,65.0100,60.7703,61.1693,65.0000,12.3825,2.1008,-1.0000,matched_strict
544.0000,513.0000,60.7704,61.1686,72.0700,60.7719,61.1724,72.0000,1.4550,3.7958,-7.0000,matched_strict
545.0000,514.0000,61.1624,61.2368,69.0950,61.1719,61.2578,69.0000,9.4250,20.9825,-9.5000,matched_strict
546.0000,515.0000,61.1686,61.8986,72.0500,61.1760,61.5823,72.0000,7.4417,-316.2983,-5.0000,unmatched_offset
547.0000,516.0000,61.2256,61.2965,70.0500,61.2234,61.2901,70.0000,-2.1925,-6.3858,-5.0000,matched_strict
548.0000,517.0000,61.2958,61.4002,68.9900,61.2901,61.4078,69.0000,-5.6758,7.6425,1.0000,matched_strict
549.0000,518.0000,61.3991,61.5967,65.0000,61.3969,61.6094,65.0000,-2.2750,12.6450,0.0000,matched_strict
550.0000,520.0000,61.5876,61.7419,71.3100,61.5870,61.7224,71.0000,-0.6208,-19.4642,-31.0000,matched_strict
551.0000,521.0000,61.7435,61.9008,72.0180,61.7281,61.9448,72.0000,-15.3650,43.9417,-1.8010,unmatched_offset
552.0000,522.0000,61.9500,62.5782,71.9900,61.9464,62.2656,72.0000,-3.6258,-312.5450,1.0000,unmatched_offset
553.0000,523.0000,61.9583,62.0377,71.1444,61.9568,62.0536,71.0000,-1.5292,15.9358,-14.4350,matched_strict
554.0000,,62.0547,62.1661,72.0180,,,,,,,missed
555.0000,,62.1619,62.2509,70.8900,,,,,,,missed
556.0000,525.0000,62.2658,62.5778,68.9400,62.2781,62.5818,69.0000,12.3150,3.9908,6.0000,matched_strict
557.0000,526.0000,62.5816,63.2645,72.0100,62.5797,62.9219,72.0000,-1.9425,-342.6350,-1.0000,unmatched_offset
558.0000,527.0000,62.5889,62.7577,65.0000,62.5896,62.7521,65.0000,0.7233,-5.6467,0.0000,matched_strict
559.0000,528.0000,62.7469,62.9319,68.9600,62.7432,62.9328,69.0000,-3.6908,0.9325,4.0000,matched_strict
560.0000,529.0000,62.9167,63.0886,70.9900,62.9219,63.0521,71.0000,5.1850,-36.5367,1.0000,unmatched_offset
561.0000,531.0000,63.0897,63.2576,71.9152,63.0557,63.2474,72.0000,-34.0108,-10.1842,8.4770,matched_strict
562.0000,533.0000,63.2559,63.3813,71.0900,63.2531,63.6167,71.0000,-2.7650,235.3867,-9.0000,unmatched_offset
563.0000,532.0000,63.2645,63.8813,71.9650,63.2479,63.3828,72.0000,-16.5933,-498.5275,3.5000,unmatched_offset
564.0000,534.0000,63.3905,63.4584,71.9138,63.3828,63.8672,72.0000,-7.6375,408.7875,8.6160,unmatched_offset
565.0000,,63.4609,63.6053,70.8700,,,,,,,missed
566.0000,535.0000,63.6206,63.8781,68.9450,63.6177,63.8854,69.0000,-2.9117,7.3167,5.5000,matched_strict
567.0000,536.0000,63.8782,64.5632,72.0200,63.8740,64.2370,72.0000,-4.2017,-326.2108,-2.0000,unmatched_offset
568.0000,537.0000,63.8845,64.0697,65.0300,63.8917,64.0547,65.0000,7.1367,-14.9725,-3.0000,matched_strict
569.0000,538.0000,64.0479,64.2438,68.9400,64.0458,64.2391,69.0000,-2.0967,-4.7475,6.0000,matched_strict
570.0000,539.0000,64.2226,64.3947,70.9100,64.2328,64.3703,71.0000,10.1725,-24.4275,9.0000,matched_strict
571.0000,541.0000,64.3939,64.5652,72.0180,64.3771,64.5641,72.0000,-16.8067,-1.1675,-1.8010,matched_strict
572.0000,543.0000,64.5632,65.1564,71.9600,64.5682,64.7057,72.0000,5.0392,-450.6508,4.0000,unmatched_offset
573.0000,542.0000,64.5656,64.6914,70.9600,64.5672,64.7047,71.0000,1.5575,13.2575,4.0000,matched_strict
574.0000,544.0000,64.7014,64.7849,71.8800,64.7062,65.1578,72.0000,4.8200,372.8825,12.0000,unmatched_offset
575.0000,545.0000,64.7849,64.9172,70.8800,64.7760,64.9417,71.0000,-8.8883,24.4767,12.0000,matched_strict
576.0000,546.0000,64.9422,65.1668,68.8200,64.9406,65.1615,69.0000,-1.5550,-5.3417,18.0000,matched_strict
577.0000,547.0000,65.1638,65.4314,72.0800,65.1604,65.5161,72.0000,-3.4133,84.7858,-8.0000,unmatched_offset
578.0000,548.0000,65.1739,65.4338,64.9600,65.1729,65.4266,65.0000,-0.9733,-7.2675,4.0000,matched_strict
579.0000,549.0000,65.4234,65.5128,68.9859,65.4266,65.5224,69.0000,3.2025,9.6258,1.4100,matched_strict
580.0000,550.0000,65.4323,65.5233,72.0694,65.5193,65.7240,72.0000,86.9208,200.6983,-6.9410,unmatched_onset
581.0000,551.0000,65.5163,65.7067,68.9859,65.5229,65.7172,69.0000,6.6467,10.5175,1.4100,matched_strict
582.0000,550.0000,65.5235,65.7415,72.0200,65.5193,65.7240,72.0000,-4.2192,-17.5417,-2.0000,matched_strict
583.0000,553.0000,65.7198,66.1153,67.0900,65.7167,66.1349,67.0000,-3.0833,19.6458,-9.0000,matched_strict
584.0000,552.0000,65.7344,65.9447,62.0200,65.7167,65.9323,62.0000,-17.7833,-12.3783,-2.0000,matched_strict
585.0000,554.0000,65.9251,66.1145,64.9200,65.9245,66.1391,65.0000,-0.6408,24.6025,8.0000,matched_strict
586.0000,555.0000,66.1153,66.5542,67.0800,66.1349,66.5385,67.0000,19.6458,-15.6583,-8.0000,matched_strict
587.0000,556.0000,66.1205,66.3336,63.9200,66.1359,66.3318,64.0000,15.4475,-1.8392,8.0000,matched_strict
588.0000,557.0000,66.3414,66.5441,72.0000,66.3344,66.5443,72.0000,-7.0050,0.1508,0.0000,matched_strict
589.0000,559.0000,66.5441,66.9373,72.0100,66.5443,66.9552,72.0000,0.1508,17.8883,-1.0000,matched_strict
590.0000,558.0000,66.5453,66.6064,68.8550,66.5438,66.6094,69.0000,-1.5100,2.9350,14.5000,matched_strict
591.0000,560.0000,66.5984,66.6665,67.1900,66.6010,66.6724,67.0000,2.6717,5.9358,-19.0000,matched_strict
592.0000,561.0000,66.6635,66.7225,68.9100,66.6568,66.7255,69.0000,-6.7492,2.9808,9.0000,matched_strict
593.0000,562.0000,66.7015,66.9389,67.1250,66.7156,66.9531,67.0000,14.1650,14.1850,-12.5000,matched_strict
594.0000,563.0000,66.9389,67.2037,67.0900,66.9531,67.1922,67.0000,14.1850,-11.4725,-9.0000,matched_strict
595.0000,564.0000,66.9535,67.2102,64.0300,66.9620,67.1859,64.0000,8.4692,-24.2225,-3.0000,matched_strict
596.0000,566.0000,67.2037,67.2914,67.1000,67.1922,67.3193,67.0000,-11.4725,27.8408,-10.0000,unmatched_offset
597.0000,565.0000,67.2045,67.2988,71.9900,67.1911,67.3438,72.0000,-13.3442,44.9900,1.0000,unmatched_offset
598.0000,567.0000,67.2960,67.3495,69.9100,67.2979,67.3568,70.0000,1.9067,7.2308,9.0000,matched_strict
599.0000,569.0000,67.2988,67.5643,72.0400,67.3458,67.5630,72.0000,47.0733,-1.2392,-4.0000,matched_strict
600.0000,568.0000,67.3285,67.3877,68.9700,67.3276,67.4000,69.0000,-0.8558,12.3000,3.0000,matched_strict
601.0000,570.0000,67.3945,67.5701,69.9900,67.4021,67.5740,70.0000,7.5433,3.8883,1.0000,matched_strict
602.0000,571.0000,67.5668,67.9229,74.1900,67.5729,67.9313,74.0000,6.1467,8.3100,-19.0000,matched_strict
603.0000,572.0000,67.5754,67.7519,79.1400,67.5734,67.7484,79.0000,-1.9925,-3.4925,-14.0000,matched_strict
604.0000,573.0000,67.7466,67.9315,70.0600,67.7427,67.9271,70.0000,-3.8817,-4.4567,-6.0000,matched_strict
605.0000,575.0000,67.9283,68.1215,74.1400,67.9313,68.1359,74.0000,2.9500,14.3975,-14.0000,matched_strict
606.0000,574.0000,67.9315,68.1215,70.0350,67.9281,68.1344,70.0000,-3.4150,12.8350,-3.5000,matched_strict
607.0000,576.0000,68.1345,68.3247,72.0100,68.1318,68.3302,72.0000,-2.6992,5.5083,-1.0000,matched_strict
608.0000,577.0000,68.1365,68.3398,69.0700,68.1417,68.3312,69.0000,5.1367,-8.5400,-7.0000,matched_strict
609.0000,578.0000,68.3247,68.4681,72.0300,68.3307,68.4875,72.0000,6.0292,19.4400,-3.0000,matched_strict
610.0000,579.0000,68.3398,68.4620,69.0400,68.3328,68.7339,69.0000,-6.9775,271.8942,-4.0000,unmatched_offset
611.0000,,68.4620,68.7078,68.9600,,,,,,,missed
612.0000,580.0000,68.4900,68.7543,65.0400,68.4932,68.7417,65.0000,3.2292,-12.6233,-4.0000,matched_strict
613.0000,581.0000,68.7358,68.9052,72.0300,68.7339,68.9021,72.0000,-1.9458,-3.1367,-3.0000,matched_strict
614.0000,582.0000,68.7378,68.8999,67.1400,68.7365,68.9083,67.0000,-1.3517,8.4033,-14.0000,matched_strict
615.0000,583.0000,68.8999,69.1188,67.1500,68.9083,69.1182,67.0000,8.4033,-0.5208,-15.0000,matched_strict
616.0000,584.0000,68.9071,69.1193,63.9950,68.9125,69.1380,64.0000,5.4100,18.6808,0.5000,matched_strict
617.0000,585.0000,69.1188,69.2187,67.0800,69.1182,69.2266,67.0000,-0.5208,7.8825,-8.0000,matched_strict
618.0000,586.0000,69.1193,69.2303,63.9450,69.1417,69.2234,64.0000,22.3267,-6.8525,5.5000,matched_strict
619.0000,587.0000,69.2124,69.2796,65.0200,69.2229,69.2776,65.0000,10.5167,-1.9458,-2.0000,matched_strict
620.0000,588.0000,69.2190,69.5512,65.0095,69.2750,69.3401,64.0000,55.9500,-211.1358,-100.9460,unmatched_onset+pitch
621.0000,588.0000,69.2860,69.3464,64.0700,69.2750,69.3401,64.0000,-10.9700,-6.2858,-7.0000,matched_strict
622.0000,589.0000,69.3345,69.5505,65.0150,69.3302,69.5479,65.0000,-4.3417,-2.6233,-1.5000,matched_strict
623.0000,591.0000,69.5475,69.9497,72.0700,69.5557,69.9469,72.0000,8.2192,-2.8750,-7.0000,matched_strict
624.0000,590.0000,69.5505,69.9385,65.0100,69.5526,69.9250,65.0000,2.0642,-13.5000,-1.0000,matched_strict
625.0000,592.0000,69.9427,70.0090,68.7700,69.9437,70.0234,69.0000,1.0800,14.4675,23.0000,matched_strict
626.0000,593.0000,69.9548,70.6954,72.0200,69.9474,70.4130,72.0000,-7.3542,-282.3892,-2.0000,unmatched_offset
627.0000,594.0000,69.9982,70.0728,70.0700,70.0172,70.0833,70.0000,18.9875,10.5133,-7.0000,matched_strict
628.0000,595.0000,70.0782,70.1939,68.9400,70.0714,70.1833,69.0000,-6.8458,-10.5867,6.0000,matched_strict
629.0000,596.0000,70.1800,70.3971,65.0100,70.1813,70.4318,65.0000,1.2900,34.6708,-1.0000,unmatched_offset
630.0000,597.0000,70.3658,70.4483,69.0694,70.4130,70.5526,72.0000,47.1708,104.3442,293.0590,unmatched_pitch
631.0000,598.0000,70.4449,70.5713,71.0700,70.4297,70.5531,71.0000,-15.2325,-18.1250,-7.0000,matched_strict
632.0000,599.0000,70.5687,70.6876,71.9473,70.5526,70.6937,72.0000,-16.0558,6.2000,5.2660,matched_strict
633.0000,600.0000,70.6929,70.8291,71.1100,70.6937,70.8286,71.0000,0.8200,-0.4342,-11.0000,matched_strict
634.0000,601.0000,70.6954,71.3540,71.9500,70.6958,70.8333,72.0000,0.4233,-520.6567,5.0000,unmatched_offset
635.0000,602.0000,70.8344,70.9253,71.9473,70.8333,71.3385,72.0000,-1.0767,413.2217,5.2660,unmatched_offset
636.0000,603.0000,70.9222,71.0489,70.9300,70.9182,71.0646,71.0000,-3.9208,15.7133,7.0000,matched_strict
637.0000,604.0000,71.0585,71.3375,69.0400,71.0547,71.3406,69.0000,-3.8025,3.1150,-4.0000,matched_strict
638.0000,605.0000,71.3581,71.9723,71.9473,71.3401,71.6917,72.0000,-18.0158,-280.6133,5.2660,unmatched_offset
639.0000,606.0000,71.3605,71.5117,64.9750,71.3578,71.5005,65.0000,-2.7075,-11.1392,2.5000,matched_strict
640.0000,607.0000,71.5027,71.6974,68.9600,71.4990,71.6958,69.0000,-3.7317,-1.5767,4.0000,matched_strict
641.0000,608.0000,71.6858,71.8193,71.0800,71.6906,71.8115,71.0000,4.8250,-7.8617,-8.0000,matched_strict
642.0000,610.0000,71.8134,71.9743,71.8959,71.8297,71.9948,72.0000,16.2575,20.5117,10.4050,matched_strict
643.0000,611.0000,71.9721,72.6847,72.0001,71.9948,71.9990,72.0000,22.7317,-685.7117,-0.0130,unmatched_offset
644.0000,612.0000,72.0120,72.1552,70.9600,72.0089,72.1547,71.0000,-3.1858,-0.4825,4.0000,matched_strict
645.0000,,72.1526,72.2505,71.9987,,,,,,,missed
646.0000,613.0000,72.2493,72.3940,70.9100,72.2677,72.4167,71.0000,18.3983,22.6567,9.0000,matched_strict
647.0000,615.0000,72.4201,72.6959,68.9600,72.4109,72.6880,69.0000,-9.1625,-7.8492,4.0000,matched_strict
648.0000,616.0000,72.6848,73.3610,71.9987,72.6875,73.0542,72.0000,2.6900,-306.8133,0.1260,unmatched_offset
649.0000,617.0000,72.7024,72.8642,64.9900,72.6984,72.8552,65.0000,-3.9725,-9.0117,1.0000,matched_strict
650.0000,618.0000,72.8685,73.0616,69.0100,72.8573,73.0609,69.0000,-11.2283,-0.6525,-1.0000,matched_strict
651.0000,620.0000,73.0452,73.1835,71.0350,73.0552,73.1755,71.0000,9.9683,-7.9692,-3.5000,matched_strict
652.0000,621.0000,73.1911,73.3659,71.9987,73.1792,73.3672,72.0000,-11.9033,1.2775,0.1260,matched_strict
653.0000,623.0000,73.3656,73.4970,70.9100,73.3771,73.5042,71.0000,11.5133,7.2067,9.0000,matched_strict
654.0000,622.0000,73.3657,73.9918,72.1015,73.3698,73.5026,72.0000,4.0517,-489.1558,-10.1520,unmatched_offset
655.0000,624.0000,73.4987,73.5966,72.1015,73.5036,73.9922,72.0000,4.9258,395.5575,-10.1520,unmatched_offset
656.0000,625.0000,73.5906,73.7466,70.9100,73.5953,73.7625,71.0000,4.7325,15.9200,9.0000,matched_strict
657.0000,626.0000,73.7630,73.9904,69.0550,73.7604,73.9964,69.0000,-2.5333,5.9642,-5.5000,matched_strict
658.0000,627.0000,73.9962,74.2613,72.1000,73.9953,74.3448,72.0000,-0.8875,83.4717,-10.0000,unmatched_offset
659.0000,628.0000,74.0034,74.2632,65.0000,74.0115,74.2672,65.0000,8.0483,3.9675,0.0000,matched_strict
660.0000,629.0000,74.2613,74.3513,72.1000,74.2599,74.3464,69.0000,-1.4242,-4.9158,-310.0000,unmatched_pitch
661.0000,629.0000,74.2694,74.3456,68.9350,74.2599,74.3464,69.0000,-9.5042,0.7242,6.5000,matched_strict
662.0000,631.0000,74.3456,74.5186,68.9900,74.3531,74.5406,69.0000,7.4950,21.9850,1.0000,matched_strict
663.0000,630.0000,74.3513,74.5651,71.9900,74.3453,74.5661,72.0000,-5.9575,1.0658,1.0000,matched_strict
664.0000,633.0000,74.5384,74.9303,66.9600,74.5427,74.9437,67.0000,4.3083,13.5000,4.0000,matched_strict
665.0000,632.0000,74.5427,74.7682,61.9800,74.5422,74.7557,62.0000,-0.4725,-12.5208,2.0000,matched_strict
666.0000,634.0000,74.7416,74.9298,64.9000,74.7474,74.9583,65.0000,5.7758,28.5133,10.0000,unmatched_offset
667.0000,635.0000,74.9303,75.3546,67.0100,74.9437,75.3557,67.0000,13.5000,1.1692,-1.0000,matched_strict
668.0000,636.0000,74.9400,75.1514,63.9500,74.9484,75.1339,64.0000,8.4375,-17.5258,5.0000,matched_strict
669.0000,637.0000,75.1471,75.3576,72.0150,75.1505,75.3604,72.0000,3.3908,2.8567,-1.5000,matched_strict
670.0000,638.0000,75.3576,75.7783,72.0100,75.3609,75.7542,72.0000,3.3775,-24.1533,-1.0000,matched_strict
671.0000,639.0000,75.3695,75.4300,68.8200,75.3646,75.4292,69.0000,-4.8967,-0.8533,18.0000,matched_strict
672.0000,640.0000,75.4190,75.4792,67.2000,75.4141,75.4797,67.0000,-4.9775,0.4775,-20.0000,matched_strict
673.0000,641.0000,75.4650,75.5461,68.8750,75.4729,75.5464,69.0000,7.9267,0.2342,12.5000,matched_strict
674.0000,642.0000,75.5242,75.7440,67.1200,75.5286,75.7547,67.0000,4.4358,10.6475,-12.0000,matched_strict
675.0000,643.0000,75.7440,76.0424,67.0900,75.7547,76.0281,67.0000,10.6475,-14.3150,-9.0000,matched_strict
676.0000,644.0000,75.7623,76.0105,63.9900,75.7625,76.0135,64.0000,0.1800,3.0217,1.0000,matched_strict
677.0000,646.0000,76.0424,76.1266,67.0900,76.0281,76.1469,67.0000,-14.3150,20.2550,-9.0000,matched_strict
678.0000,645.0000,76.0560,76.1136,71.9900,76.0156,76.1443,72.0000,-40.4250,30.6508,1.0000,unmatched_offset
679.0000,648.0000,76.1136,76.3704,72.0200,76.1443,76.3786,72.0000,30.6508,8.2158,-2.0000,matched_strict
680.0000,647.0000,76.1318,76.1809,69.8400,76.1292,76.1776,70.0000,-2.6433,-3.3058,16.0000,matched_strict
